CD3,0.05542834817500477
CD4,0.06662507856317498
CD5,0.10970967905681789
CD8,0.0
CD10,0.0013508930317364905
CD15,0.012011639401153452
CD20,0.0
CD30,0.06586555071688072
CD79a,0.022917945601768904
bcl2,0.10412109964305633
bcl6,0.017920288110898876
MUM1,0.23071173993226557
PAX5,0.0
EBER,0.15140333602022363
EBV-LMP,0.0
TIA1,0.0
granzymeB,0.005406652357636102
cyclinD1,0.01104340068479519
IRTA1,0.00679343743457982
kappa,0.013483651014962832
lambda,0.0
FDC meshwork,0.06298195525396279
AE1/AE3,0.05673803874709501
EBNA2,0.005487266253986687
