10,15,16,19,36,42,43,63,75,107,112,125,127,130,134,143,146,152,158,159,164,183,198,211,229,231,234,237,260,262,266,274,287,300,321,324,332,337,403,405,416,452,469,480,492,494,519
24,34,37,108,131,155,157,175,194,233,265,267,282,283,284,293,305,307,394,425,431,435,460,468,475,481,502,504,526,532
5,6,28,32,38,44,53,56,58,74,79,86,87,90,95,96,100,106,111,114,117,123,139,141,149,163,170,173,184,188,200,210,223,225,235,253,254,255,279,280,298,303,311,319,325,331,336,338,340,345,346,352,354,356,357,358,360,363,374,400,407,413,414,415,417,422,440,444,457,458,464,467,473,477,478,495,498,506,509,520,525,531
12,13,17,25,263,272,384,385,419
45,153,178,192,217,222,228,238,239,240,241,264,276,288,299,320,353,361,370,373,383,427,446,453,459,471,493,511,522,524,534
0,105,154,190,528
3,14,35,91,103,110,113,136,147,165,191,197,201,227,243,273,285,294,301,339,351,365,378,381,421,472,486,500
48,83,148,169,185,203,226,275,286,309,334,349,397,463,487,507,529
4,22,30,31,33,39,41,47,49,52,60,62,64,66,68,72,73,76,77,81,89,92,94,97,99,101,118,119,128,133,135,137,138,144,145,167,168,171,177,199,202,204,206,218,219,221,224,232,242,244,246,252,258,259,268,269,271,277,281,302,308,312,313,315,318,322,323,326,350,359,364,369,372,376,377,379,386,388,389,395,398,402,404,406,408,410,423,430,432,438,439,450,451,455,465,474,476,479,484,488,489,496,503,505,508,515,521,523,527,530,535
1,7,21,27,57,59,102,104,174,179,180,214,250,251,270,278,292,316,342,375,443,456,501
71,82,84,85,391,424
2,29,40,70,93,150,172,176,181,247,429,441,510
9,11,20,23,50,51,55,61,65,67,69,78,80,109,115,116,120,121,122,124,126,129,132,140,156,160,161,166,186,187,189,193,205,209,230,245,249,256,257,289,290,291,295,296,297,304,314,317,329,330,333,335,341,344,355,362,366,367,368,371,382,387,392,393,396,399,401,412,420,426,433,436,437,447,449,454,461,462,470,483,490,491,497,499,512,513,516,517,518,533
182,306,310
98,142,195,213
8,18,26,46,54,88,151,162,196,207,208,212,215,216,220,236,248,261,327,328,343,347,348,380,390,409,411,418,428,434,442,445,448,466,482,485,514
