Reactive,357
FL,340
DLBCL,330
Meta,110
CHL,62
ATLL,59
AITL,48
,45
OI_ILPD,43
PTCL_NOS,40
MCL,38
Composite,29
N/A,27
HG_BCL,25
LG_BCL,24
Other_neoplasm,22
CLL/SLL,21
THRLBCL,19
NMZL,16
ALCL,14
Others,13
IgG4_RD,12
Castleman,12
BL,7
BCL_NOS,7
EBV_LPD,5
T_LBL,5
NPTCL_Tfh,5
LPL,4
MALT,3
PMBL,3
BPDCN,2
PTLD,2
TCL_NOS,2
MS,2
EBV_DLBCL,2
HS,1
AML,1
MLN_FGFR1,1
PCM,1
FL_Pedia,1
IVL,1
Lennert,1
SBCL_U,1
ILPD,1
GZL,1
SS,1
HCL,1
B_LBL,1
T_PLL,1
