0.10377358490566038,0.0,0.009433962264150943,0.05660377358490566,0.42452830188679247,0.20754716981132076,0.0,0.03773584905660377,0.02830188679245283,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.03773584905660377,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.009433962264150943,0.0
0.0078125,0.0234375,0.0,0.0234375,0.25,0.53125,0.0,0.0,0.0,0.0078125,0.0,0.0390625,0.0,0.0390625,0.046875,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0
0.018018018018018018,0.0,0.09009009009009009,0.12612612612612611,0.009009009009009009,0.0,0.0,0.018018018018018018,0.0,0.23423423423423423,0.18018018018018017,0.0,0.036036036036036036,0.0,0.0,0.0,0.07207207207207207,0.0,0.018018018018018018,0.009009009009009009,0.14414414414414414,0.0,0.009009009009009009,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0
0.0,0.0,0.022988505747126436,0.7471264367816092,0.0,0.011494252873563218,0.08045977011494253,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.034482758620689655,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218
0.0,0.0,0.022988505747126436,0.7471264367816092,0.0,0.011494252873563218,0.08045977011494253,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.034482758620689655,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218
0.10377358490566038,0.0,0.009433962264150943,0.05660377358490566,0.42452830188679247,0.20754716981132076,0.0,0.03773584905660377,0.02830188679245283,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.03773584905660377,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.009433962264150943,0.0
0.0078125,0.0234375,0.0,0.0234375,0.25,0.53125,0.0,0.0,0.0,0.0078125,0.0,0.0390625,0.0,0.0390625,0.046875,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0
0.0078125,0.0234375,0.0,0.0234375,0.25,0.53125,0.0,0.0,0.0,0.0078125,0.0,0.0390625,0.0,0.0390625,0.046875,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0
0.018018018018018018,0.0,0.09009009009009009,0.12612612612612611,0.009009009009009009,0.0,0.0,0.018018018018018018,0.0,0.23423423423423423,0.18018018018018017,0.0,0.036036036036036036,0.0,0.0,0.0,0.07207207207207207,0.0,0.018018018018018018,0.009009009009009009,0.14414414414414414,0.0,0.009009009009009009,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0
0.0078125,0.0234375,0.0,0.0234375,0.25,0.53125,0.0,0.0,0.0,0.0078125,0.0,0.0390625,0.0,0.0390625,0.046875,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0
0.0,0.0,0.022988505747126436,0.7471264367816092,0.0,0.011494252873563218,0.08045977011494253,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.034482758620689655,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218
0.0,0.0,0.022988505747126436,0.7471264367816092,0.0,0.011494252873563218,0.08045977011494253,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.034482758620689655,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218
0.018018018018018018,0.0,0.09009009009009009,0.12612612612612611,0.009009009009009009,0.0,0.0,0.018018018018018018,0.0,0.23423423423423423,0.18018018018018017,0.0,0.036036036036036036,0.0,0.0,0.0,0.07207207207207207,0.0,0.018018018018018018,0.009009009009009009,0.14414414414414414,0.0,0.009009009009009009,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0
0.0078125,0.0234375,0.0,0.0234375,0.25,0.53125,0.0,0.0,0.0,0.0078125,0.0,0.0390625,0.0,0.0390625,0.046875,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0
0.0078125,0.0234375,0.0,0.0234375,0.25,0.53125,0.0,0.0,0.0,0.0078125,0.0,0.0390625,0.0,0.0390625,0.046875,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0
0.10377358490566038,0.0,0.009433962264150943,0.05660377358490566,0.42452830188679247,0.20754716981132076,0.0,0.03773584905660377,0.02830188679245283,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.03773584905660377,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.009433962264150943,0.0
0.10377358490566038,0.0,0.009433962264150943,0.05660377358490566,0.42452830188679247,0.20754716981132076,0.0,0.03773584905660377,0.02830188679245283,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.03773584905660377,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.009433962264150943,0.0
0.0078125,0.0234375,0.0,0.0234375,0.25,0.53125,0.0,0.0,0.0,0.0078125,0.0,0.0390625,0.0,0.0390625,0.046875,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0
0.018018018018018018,0.0,0.09009009009009009,0.12612612612612611,0.009009009009009009,0.0,0.0,0.018018018018018018,0.0,0.23423423423423423,0.18018018018018017,0.0,0.036036036036036036,0.0,0.0,0.0,0.07207207207207207,0.0,0.018018018018018018,0.009009009009009009,0.14414414414414414,0.0,0.009009009009009009,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0
0.0,0.0,0.022988505747126436,0.7471264367816092,0.0,0.011494252873563218,0.08045977011494253,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.034482758620689655,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218
0.0078125,0.0234375,0.0,0.0234375,0.25,0.53125,0.0,0.0,0.0,0.0078125,0.0,0.0390625,0.0,0.0390625,0.046875,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0
0.10377358490566038,0.0,0.009433962264150943,0.05660377358490566,0.42452830188679247,0.20754716981132076,0.0,0.03773584905660377,0.02830188679245283,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.03773584905660377,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.009433962264150943,0.0
0.018018018018018018,0.0,0.09009009009009009,0.12612612612612611,0.009009009009009009,0.0,0.0,0.018018018018018018,0.0,0.23423423423423423,0.18018018018018017,0.0,0.036036036036036036,0.0,0.0,0.0,0.07207207207207207,0.0,0.018018018018018018,0.009009009009009009,0.14414414414414414,0.0,0.009009009009009009,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0
0.018018018018018018,0.0,0.09009009009009009,0.12612612612612611,0.009009009009009009,0.0,0.0,0.018018018018018018,0.0,0.23423423423423423,0.18018018018018017,0.0,0.036036036036036036,0.0,0.0,0.0,0.07207207207207207,0.0,0.018018018018018018,0.009009009009009009,0.14414414414414414,0.0,0.009009009009009009,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0
0.0,0.0,0.022988505747126436,0.7471264367816092,0.0,0.011494252873563218,0.08045977011494253,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.034482758620689655,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218
