8,18,22,23,26,27,67,79,81,84,94,96,100,104,105,110,118,130,133,140,157,177,180,186,194,197,203,210,225,228,236,241,296,304,306,315,323,329,333,350,358,366,372,377,378,389,391,399,401,422,428,432,436,443,454,455,456,460,470,482,483,484,497,498,500,504,509,514,517,526,530,539,544,573,575,589,591,598,603,607,612,614,625,626,628,632,636,653,669,686,687,699,700,724,734,742,745,746,761,763,769,780,781,782,783,784,788,793,796,798,801,802,810,812,814,815,819,826,827,837,838,846,848,849,850,860,868,878,881,920,924,934,947,967,968,973,986,998,1002,1006,1010,1027,1041,1060,1065,1072,1103,1114,1117,1119,1127,1147,1182,1183,1189,1195,1196,1197,1208,1221,1226,1231,1234,1249,1250,1253,1255,1264,1267,1268,1269,1276,1282,1288,1290,1296,1297,1310,1319,1320,1325,1328,1338,1341,1352,1357,1359,1363,1370,1377,1385,1386,1398,1399,1408,1410,1417,1418,1422,1429,1435,1456,1468,1472,1496,1506,1507,1508,1516,1519,1520,1522,1523,1528,1531,1537,1544,1552,1557,1560,1579,1585,1587,1588,1595,1612,1634,1638,1650,1653,1654,1662,1665,1679,1698,1701,1706,1707,1710,1715,1721,1726,1729,1731,1739,1741,1753,1756,1757,1758,1760,1764,1765,1768
2,12,29,32,51,64,69,97,101,102,113,128,145,148,152,153,154,160,161,179,187,188,195,196,198,204,209,211,224,238,243,253,255,257,265,273,276,281,284,286,299,319,325,344,351,357,361,368,369,383,384,390,397,404,408,418,420,424,425,430,441,445,448,479,486,489,494,495,503,511,512,515,518,524,543,550,558,567,574,590,631,634,637,656,660,665,668,670,672,678,690,691,705,706,711,712,715,735,737,738,744,750,752,765,767,779,785,789,799,800,813,817,818,822,824,825,834,852,857,859,866,870,871,876,877,885,888,896,897,899,900,905,916,918,922,926,937,943,946,953,957,962,971,981,995,1005,1007,1008,1017,1028,1050,1057,1067,1084,1086,1090,1091,1098,1099,1113,1115,1137,1149,1158,1162,1163,1173,1174,1180,1190,1193,1207,1209,1210,1212,1215,1220,1223,1243,1272,1321,1334,1358,1369,1374,1375,1391,1401,1407,1439,1442,1454,1462,1478,1480,1503,1515,1567,1580,1593,1605,1619,1657,1658,1659,1722,1723,1732,1734,1735,1748
3,4,10,11,19,24,28,34,37,47,52,53,56,58,61,66,70,71,74,77,90,92,98,109,114,116,123,126,134,149,151,158,169,170,171,178,185,191,192,212,216,223,229,235,240,244,249,250,256,258,260,261,262,264,267,269,277,288,312,313,314,316,318,320,338,342,355,356,362,365,374,375,392,395,403,406,416,421,427,433,442,446,451,453,467,477,485,488,505,507,513,528,529,534,537,548,549,553,557,561,563,577,578,585,587,595,616,623,639,644,649,657,666,692,696,697,707,722,727,731,768,773,787,797,807,830,831,833,842,845,847,867,874,882,886,889,893,894,895,901,925,928,929,930,935,936,938,952,960,969,975,990,993,994,997,1004,1018,1020,1021,1029,1036,1043,1045,1048,1049,1051,1053,1054,1055,1056,1078,1083,1092,1093,1102,1104,1108,1109,1111,1118,1126,1128,1129,1134,1144,1146,1155,1157,1161,1171,1172,1175,1187,1200,1201,1204,1213,1217,1219,1222,1229,1237,1245,1247,1254,1260,1271,1289,1295,1300,1304,1305,1314,1315,1322,1333,1340,1362,1368,1371,1390,1396,1402,1405,1412,1416,1423,1425,1427,1428,1430,1434,1437,1443,1444,1447,1451,1455,1467,1479,1481,1484,1488,1489,1495,1498,1521,1524,1530,1532,1545,1546,1548,1549,1559,1563,1572,1573,1584,1586,1591,1597,1601,1606,1615,1630,1636,1640,1643,1647,1648,1660,1668,1669,1686,1687,1689,1691,1693,1695,1697,1708,1712,1713,1717,1725
57,87,162,208,242,287,301,370,584,618,679,710,714,791,832,903,956,991,1047,1110,1121,1123,1236,1252,1270,1337,1339,1474,1476,1538,1562,1594,1608,1637,1711
1,16,21,25,31,40,43,46,48,49,55,60,62,82,86,88,89,95,111,112,115,119,136,146,147,150,156,163,164,174,175,181,182,184,189,193,217,218,220,226,227,230,254,263,268,275,279,280,282,289,291,292,293,297,303,305,307,308,310,321,322,328,330,336,337,339,348,349,353,363,371,373,376,381,385,386,393,400,402,405,407,412,417,419,423,426,431,437,438,440,444,447,450,459,461,462,469,471,473,478,480,481,487,490,491,492,501,502,510,521,522,523,536,538,542,545,559,560,562,568,569,570,571,579,580,582,583,586,592,597,601,602,604,608,610,611,613,619,620,621,627,629,630,642,647,648,650,652,654,659,661,663,667,673,674,676,677,680,682,685,688,689,693,698,704,708,709,716,725,732,739,743,747,749,751,756,757,760,764,771,790,792,803,820,823,828,829,835,836,839,841,856,861,862,864,865,869,887,890,892,907,908,910,915,921,923,933,939,944,949,950,954,964,965,966,970,972,976,977,978,979,980,989,999,1003,1009,1011,1012,1013,1016,1023,1026,1030,1031,1037,1039,1042,1058,1059,1061,1062,1066,1073,1077,1081,1082,1089,1100,1101,1107,1112,1116,1131,1138,1140,1145,1148,1152,1154,1160,1164,1166,1167,1168,1177,1178,1179,1184,1185,1186,1188,1192,1194,1202,1218,1224,1227,1228,1230,1235,1241,1244,1248,1251,1256,1257,1262,1263,1277,1279,1286,1293,1299,1301,1302,1308,1309,1311,1312,1331,1335,1345,1346,1351,1367,1376,1378,1380,1381,1382,1383,1384,1392,1394,1404,1415,1419,1420,1424,1426,1440,1441,1445,1448,1450,1459,1465,1469,1475,1482,1485,1487,1491,1492,1494,1510,1518,1525,1526,1529,1534,1539,1541,1550,1551,1553,1554,1555,1556,1565,1578,1581,1589,1590,1596,1598,1602,1607,1609,1611,1613,1616,1620,1621,1622,1623,1624,1625,1627,1651,1652,1663,1666,1670,1671,1677,1681,1684,1690,1703,1709,1716,1719,1724,1730,1742,1743,1745,1749,1750,1751,1752,1754,1755,1761,1762
0,5,15,38,45,63,65,117,120,121,167,168,183,190,202,221,246,278,327,341,354,398,458,468,475,525,599,633,635,645,733,741,821,902,914,984,985,1032,1034,1052,1088,1132,1133,1135,1170,1176,1199,1225,1261,1278,1313,1349,1350,1354,1460,1463,1473,1477,1514,1564,1571,1604,1645,1672,1685,1718,1720
7,9,14,17,33,36,39,41,42,44,50,68,72,73,75,76,78,80,83,85,91,103,106,107,122,124,125,127,129,135,139,155,165,166,172,173,199,200,201,205,206,207,213,214,215,219,222,233,234,237,239,245,248,259,266,270,271,272,274,285,290,294,295,298,300,302,324,331,334,335,345,347,352,359,360,367,380,387,388,394,396,409,410,413,414,415,429,434,435,452,457,463,464,465,466,472,474,476,493,496,506,516,519,520,527,531,533,535,540,541,546,547,552,554,555,556,564,565,566,581,588,593,596,600,605,606,609,615,617,622,624,638,640,641,643,646,651,655,658,662,664,671,675,681,683,694,695,701,702,703,713,717,718,719,720,721,726,728,729,730,736,740,753,758,762,766,772,774,775,776,777,778,794,804,805,806,809,811,816,840,844,851,853,854,855,863,872,873,879,880,883,898,904,909,913,917,927,931,932,940,941,942,948,958,959,974,982,983,987,988,992,996,1000,1014,1019,1022,1024,1025,1033,1035,1038,1040,1064,1068,1070,1071,1074,1075,1076,1085,1087,1097,1105,1106,1120,1124,1125,1136,1139,1141,1142,1143,1156,1159,1165,1169,1181,1191,1198,1205,1206,1211,1214,1216,1238,1246,1258,1259,1266,1273,1274,1275,1283,1284,1287,1291,1292,1294,1298,1303,1306,1307,1316,1317,1318,1323,1327,1329,1336,1344,1347,1348,1353,1355,1356,1360,1361,1365,1366,1372,1373,1379,1393,1395,1397,1400,1403,1406,1409,1413,1421,1436,1438,1446,1449,1453,1457,1461,1464,1470,1471,1483,1486,1490,1493,1497,1499,1500,1501,1504,1505,1509,1517,1527,1533,1536,1540,1542,1543,1558,1561,1566,1569,1570,1574,1575,1576,1582,1592,1599,1600,1610,1614,1617,1626,1628,1629,1631,1632,1633,1635,1639,1641,1644,1646,1655,1661,1664,1667,1673,1674,1675,1676,1682,1683,1688,1694,1696,1700,1704,1705,1714,1727,1728,1733,1736,1738,1740,1744,1746,1747,1763,1766,1767
6,13,20,30,35,54,59,93,99,108,131,132,137,138,141,142,143,144,159,176,231,232,247,251,252,283,309,311,317,326,332,340,343,346,364,379,382,411,439,449,499,508,532,551,572,576,594,684,723,748,754,755,759,770,786,795,808,843,858,875,884,891,906,911,912,919,945,951,955,961,963,1001,1015,1044,1046,1063,1069,1079,1080,1094,1095,1096,1122,1130,1150,1151,1153,1203,1232,1233,1239,1240,1242,1265,1280,1281,1285,1324,1326,1330,1332,1342,1343,1364,1387,1388,1389,1411,1414,1431,1432,1433,1452,1458,1466,1502,1511,1512,1513,1535,1547,1568,1577,1583,1603,1618,1642,1649,1656,1678,1680,1692,1699,1702,1737,1759
