CD3,0.0
CD4,0.0
CD5,0.0
CD8,0.0
CD10,0.0
CD15,0.0
CD20,0.0
CD30,0.0
CD79a,0.0
bcl2,0.1890344319428208
bcl6,0.0
MUM1,0.5927136657611836
PAX5,0.0
EBER,0.0
EBV-LMP,0.0
TIA1,0.0
granzymeB,0.0
cyclinD1,0.0
IRTA1,0.0
kappa,0.0
lambda,0.0
FDC meshwork,0.21825190229599556
AE1/AE3,0.0
EBNA2,0.0
