CD3,0.02252144333343551
CD4,0.12102024625482694
CD5,0.00960204344349198
CD8,0.0
CD10,0.013735059792103068
CD15,0.01658322551972158
CD20,0.0
CD30,0.043973370393806555
CD79a,0.00852825215607349
bcl2,0.06483509926345728
bcl6,0.032283995266050344
MUM1,0.28321307722545364
PAX5,0.018158747038636937
EBER,0.04421248843086047
EBV-LMP,0.020236091086273344
TIA1,0.007254713231895571
granzymeB,0.010375851890407071
cyclinD1,0.05772299495279557
IRTA1,0.014015968380209928
kappa,0.02717288812112597
lambda,0.0
FDC meshwork,0.09816268056377396
AE1/AE3,0.084410708098709
EBNA2,0.0019810555568918367
