CD3,0.07493221988046676
CD4,0.05987136260752053
CD5,0.08929446213074853
CD8,0.004976979709343104
CD10,0.025007363593144198
CD15,0.0225566150808886
CD20,0.0
CD30,0.0563635829132292
CD79a,0.03504568888651349
bcl2,0.08371501617761753
bcl6,0.014899092894890891
MUM1,0.1854958995535726
PAX5,0.01468722386106433
EBER,0.12173068444080289
EBV-LMP,0.005990718891424787
TIA1,0.0
granzymeB,0.013472757135676467
cyclinD1,0.009676057435635856
IRTA1,0.008110339239909189
kappa,0.020498647514059155
lambda,0.0
FDC meshwork,0.08590092002744322
AE1/AE3,0.06204832193552376
EBNA2,0.005726046090524971
